CustomerId,Surname,CreditScore,Geography,Gender,Age,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary
15595991,Hsiung,585,France,Male,54,87105.32,1,1,1,55346.14
15756299,Davis,741,France,Female,64,69311.16,1,1,1,59237.72
15750547,Bair,738,France,Male,26,0.0,2,1,1,48644.94
15566380,Drury,586,Spain,Female,33,66948.67,2,1,1,140759.03
15675963,Padovano,627,France,Female,57,0.0,2,1,1,107712.42
15674671,Conway,551,Spain,Male,76,128410.71,2,1,1,181718.73
15607176,Kang,674,France,Male,22,0.0,1,1,1,173940.59
15798885,Burns,585,France,Male,56,138227.19,2,1,1,55287.84
15714883,Genovese,508,France,Female,25,111395.53,1,0,1,48197.06
15773949,Cherkasova,692,France,Female,36,0.0,2,1,1,8282.22
15619016,McMinn,660,Germany,Male,46,109019.65,2,1,1,33680.56
15693893,Davis,684,Germany,Male,59,122471.09,1,0,1,15807.07
15672499,Iadanza,635,France,Male,34,134692.4,2,1,1,83773.02
15750410,Jordan,680,France,Female,25,123816.5,1,1,1,90162.35
15568904,Kruglova,608,Germany,Male,34,106288.54,1,1,1,36639.25
15780989,Hajek,579,Spain,Male,43,145843.82,1,1,1,198402.37
15629128,Mamelu,774,Germany,Male,42,132193.94,2,1,1,162865.52
15642870,Ross,677,France,Male,58,0.0,1,0,1,168650.4
15600792,Swayne,613,Spain,Male,29,0.0,2,0,1,133897.32
15686588,Manfrin,777,France,Female,28,134571.5,1,0,1,118313.38
15761149,Teng,673,France,Female,44,133444.97,1,0,1,5708.19
15735968,Hsing,605,France,Male,41,0.0,2,0,1,97213.09
15581286,Castro,734,France,Female,40,176914.8,1,1,1,12799.23
15625445,Parkin,572,France,Female,36,68348.18,2,0,1,50400.32
15600173,Manna,595,France,Female,33,0.0,2,1,1,41447.86
15635143,Fennescey,749,France,Male,42,56726.83,2,0,1,185543.35
15664849,Colon,573,Spain,Male,46,65269.23,1,0,1,189988.65
15762455,Yeh,624,Spain,Male,33,66220.17,1,0,1,170819.01
15588560,Nwabugwu,569,Germany,Female,32,145330.43,1,1,1,132038.65
15606003,Abramowitz,566,France,Female,21,0.0,2,1,1,3626.47
15611756,Chapman,537,Germany,Female,47,124192.28,2,1,1,50881.51
15789563,Fiorentino,706,Germany,Female,46,111288.18,1,1,1,149170.25
15667633,Allen,612,France,Female,38,0.0,2,1,1,9209.21
15622774,Kao,648,France,Male,34,0.0,1,1,1,167931.81
15755416,Hart,557,France,Female,27,87739.08,1,1,1,123096.56
15769915,Charlton,643,Spain,Female,20,133313.34,1,1,1,3965.69
15643908,Turnbull,433,France,Female,49,0.0,1,1,1,87711.61
15627395,Manners,643,Germany,Male,41,154902.66,1,1,1,49667.28
15596379,Wallace,743,Germany,Male,39,119695.75,1,0,1,26136.13
15801256,Bazhenov,746,Spain,Male,49,0.0,2,0,1,10096.25
15663808,Ifesinachi,666,Germany,Female,59,152614.51,2,1,1,188782.3
15764726,Kerr,563,France,Male,22,137583.04,1,0,1,5791.85
15646374,Wynne,766,Germany,Female,28,62717.84,2,1,1,13182.43
15716501,Moon,659,France,Male,32,95377.13,1,0,1,187551.24
15589948,Disher,607,Spain,Male,28,135936.1,2,1,1,110560.14
15811343,Cattaneo,644,Germany,Male,35,161591.11,3,1,1,63795.62
15659677,Beluchi,746,France,Male,47,142382.03,1,1,1,62086.62
15594436,Mazzi,588,Spain,Male,33,0.0,2,1,1,12483.56
15748995,Ifeajuna,691,Spain,Male,30,0.0,2,0,1,10963.04
15677062,Howe,666,France,Female,38,127043.09,1,1,1,8247.0
15697201,Yocum,640,Spain,Female,46,0.0,1,1,1,156260.08
15666453,Moore,611,Germany,Female,29,78885.88,2,1,1,26927.69
15711602,Lowrie,676,France,Female,36,91711.59,1,1,1,95393.43
15717736,Shen,639,Germany,Female,46,110031.09,2,1,1,133995.59
15750441,Lavarack,782,France,Male,36,81210.72,2,0,1,108003.38
15732791,Davide,641,Germany,Male,32,122947.92,1,1,1,99154.86
15727138,Kulikova,774,Spain,Male,46,0.0,2,1,1,34774.26
15776051,Kao,551,France,Female,45,0.0,2,1,1,51143.43
15744979,Fowler,666,France,Female,36,0.0,1,0,1,158666.99
15718572,Willis,600,Germany,Male,57,138456.03,2,1,1,103548.25
15652782,Chibuzo,678,Germany,Male,48,101099.9,2,0,1,193476.04
15707025,Fang,648,Spain,Female,31,0.0,2,1,1,5199.02
15718281,Muir,706,Germany,Male,67,123276.69,2,1,1,86507.88
15660571,Halpern,668,Spain,Male,43,113034.31,1,1,1,100423.88
15639252,Shao,603,Spain,Male,30,129548.5,2,1,1,19282.85
15628144,Soares,635,France,Female,72,74812.84,1,0,1,27448.33
15613962,Kenechi,499,France,Female,38,0.0,2,0,1,183042.2
15618437,Singleton,567,Spain,Male,34,0.0,2,0,1,161571.79
15783338,Williams,449,Spain,Male,32,155619.36,1,1,1,166692.03
15764491,Greece,701,Spain,Male,35,159693.9,2,1,1,71173.64
15712960,Olisanugo,613,Spain,Male,37,171653.17,1,0,1,5353.12
15688157,Padovano,683,Germany,Female,39,47685.47,2,1,1,86019.48
15579287,Rossi,581,France,Male,35,0.0,2,0,1,86383.82
15615177,Ebelegbulam,561,Spain,Male,28,123692.0,1,1,1,70548.96
15809906,Mitchell,558,Germany,Male,26,148853.29,2,1,1,24411.02
15652169,Buckley,642,France,Male,35,133161.95,1,0,1,122254.86
15777179,Ellis,687,France,Male,35,0.0,2,0,1,73133.82
15634564,Aksyonov,593,Spain,Male,31,112713.34,1,1,1,176868.89
15684296,Artyomova,714,France,Male,34,141173.03,1,0,1,98896.06
15702293,Medvedeva,588,Spain,Female,35,0.0,2,1,1,108739.15
15773273,Runyon,730,Spain,Male,38,118866.36,1,1,1,163317.5
15613337,Gallo,833,France,Male,47,0.0,2,1,1,182247.77
15800482,Bradshaw,586,Spain,Female,33,0.0,2,1,1,168261.4
15616088,Lucas,782,France,Female,70,97072.42,1,0,1,131177.22
15803886,Barber,629,Spain,Male,31,132876.55,1,1,1,130862.11
15587311,Dobbs,582,Spain,Male,33,0.0,2,0,1,72970.93
15583755,McClemans,592,Germany,Male,33,156570.86,1,1,1,37140.2
15661409,Shen,542,France,Female,42,0.0,1,1,1,178256.58
15681476,Foveaux,520,France,Female,39,73493.17,1,0,1,109626.13
15654870,Longo,759,France,Female,45,0.0,2,1,1,99251.24
15592854,Garcia,705,France,Male,25,113736.27,1,0,1,196864.61
15806796,Higgins,516,Germany,Female,33,138847.9,1,1,1,127256.7
15622305,Martin,746,Germany,Female,33,107868.14,2,1,1,146192.4
15644297,Austin,732,Germany,Male,38,178787.54,1,1,1,195760.53
15731569,Hudson,850,France,Male,81,0.0,2,1,1,44827.47
15802483,Hancock,686,France,Male,34,146178.13,2,1,1,88837.11
15778884,Jamieson,809,France,Female,38,154763.21,2,1,1,174800.31
15623630,Foster,634,Germany,Female,56,116251.24,1,0,1,42429.88
15774316,Moretti,630,France,Male,37,0.0,2,1,1,82647.65
15750574,Lumholtz,677,Spain,Female,34,0.0,2,1,1,6175.53
15712068,Wan,592,Spain,Male,45,84692.5,1,0,1,67214.02
15756848,Edmondson,633,Spain,Male,42,0.0,1,0,1,79408.17
15722632,Dickson,716,Germany,Male,50,119655.77,1,1,1,12944.17
15794356,Toscani,641,Germany,Male,42,121765.37,2,1,1,166516.84
15588341,Chigozie,647,Spain,Male,47,99835.17,1,0,1,89103.05
15665129,Kapustin,545,Germany,Male,33,132527.9,2,0,1,107429.71
15678427,Genovese,696,Germany,Female,27,96129.32,2,1,1,5983.7
15699532,Okagbue,516,France,Male,51,120124.35,2,0,1,168773.54
15713440,Barese,519,Germany,Female,21,151701.45,3,1,1,170138.68
15709639,Wilson,717,France,Female,22,112465.06,1,1,1,92977.75
15629002,Hamilton,747,Germany,Male,36,102603.3,2,1,1,180693.61
15595426,Madukwe,603,Spain,Male,57,105000.85,2,1,1,87412.24
15645815,Mills,615,France,Male,45,0.0,2,1,1,164886.64
15703068,Nixon,716,Germany,Male,41,126145.54,2,1,1,138051.19
15791513,Manfrin,647,France,Male,41,138937.35,1,1,1,101617.64
15723437,Sal,701,France,Female,35,0.0,2,1,1,65765.22
15702715,Kao,747,France,Female,34,0.0,2,1,1,50759.8
15644295,Hargreaves,731,Spain,Female,39,126816.18,1,1,1,74850.93
15778694,Sievier,638,Germany,Female,26,105249.76,2,1,1,23491.09
15771154,North,683,France,Female,73,137732.23,2,1,1,133210.44
15669491,Cruz,850,France,Female,46,157866.77,1,1,1,18986.12
15697691,Sinclair,512,France,Female,41,0.0,1,1,1,100507.81
15752588,Vasilyeva,664,France,Male,36,0.0,2,1,1,95372.64
15743051,Hamilton,694,France,Male,30,144684.03,1,1,1,31805.49
15571873,Sung,655,France,Male,24,107065.31,1,1,1,51959.82
15679743,Genovesi,607,France,Female,33,91301.72,1,0,1,130824.57
15775124,Watterston,763,Spain,Male,37,0.0,2,1,1,933.38
15732113,Butters,671,Spain,Male,50,0.0,1,0,1,2560.11
15578141,Chien,592,Spain,Male,38,0.0,1,1,1,12905.89
15755642,Bulgakov,667,France,Male,34,0.0,2,1,1,102908.63
15576526,Steele,850,Spain,Male,36,0.0,2,0,1,41291.05
15733705,Bull,577,France,Female,30,92472.1,2,0,1,126434.61
15573045,Earl,547,France,Male,62,127738.75,2,1,1,85153.0
15773520,Begg,672,France,Female,43,92599.55,2,1,1,167336.78
15627439,Pickering,624,Spain,Female,36,0.0,2,0,1,186180.42
15795737,McNaughtan,771,Spain,Female,47,72664.0,2,1,1,107874.39
15595713,Heller,548,Spain,Male,33,0.0,1,1,1,31728.35
15697801,Sokolova,605,Germany,Female,56,74129.18,2,1,1,62199.78
15659807,Nwachinemelu,657,Spain,Male,41,109402.13,1,1,1,66463.62
15717643,Band,728,France,Female,34,90425.15,2,1,1,11597.69
15814757,Carter,477,Spain,Male,31,0.0,2,0,1,184061.17
15812607,Wilson,663,Germany,Female,46,95439.4,1,1,1,21038.58
15797710,Saunders,619,Germany,Male,29,98955.87,1,0,1,131712.51
15688849,Martin,609,France,Male,48,108019.27,3,1,1,184524.65
15601030,Patel,777,Germany,Female,34,96693.66,1,1,1,172618.52
15741693,Barnard,693,France,Male,40,130661.96,1,1,1,101918.96
15618446,Nnonso,576,France,Female,50,0.0,2,1,1,57802.62
15757895,Martin,569,Germany,Male,30,106629.49,1,0,1,44114.88
15684011,Miller,576,Germany,Male,29,130575.26,1,0,1,173629.78
15736146,Afamefula,608,Germany,Male,28,96679.71,1,1,1,49133.45
15815656,Hopkins,541,Germany,Female,39,100116.67,1,1,1,199808.1
15623357,Onio,692,Germany,Male,24,120596.93,1,0,1,180490.53
15601324,Black,697,France,Female,48,0.0,2,1,1,87400.53
15715510,Eluemuno,768,France,Male,29,95984.69,2,1,1,73686.75
15663770,Doyle,802,France,Male,38,142557.11,1,1,1,172497.73
15597957,Rahman,614,Spain,Male,66,0.0,2,0,1,180082.7
15750772,Walker,671,France,Female,38,132129.72,1,0,1,76068.95
15661656,Onwumelu,633,France,Male,38,91902.56,2,1,1,107673.35
15631217,Young,663,France,Male,40,156218.19,1,0,1,33607.72
15758252,Toscano,561,Germany,Female,45,168085.38,2,0,1,115719.08
15764892,Spinelli,590,Spain,Female,51,84474.62,2,1,1,190937.09
15655232,Noble,437,Germany,Male,35,126803.34,2,1,1,161133.4
15623966,Yermakov,578,France,Female,35,0.0,2,0,1,26389.92
15752193,Burton,421,Spain,Male,34,90723.36,1,1,1,12162.76
15607269,Costa,492,Germany,Female,49,151249.45,2,1,1,167237.94
15700752,Pugliesi,545,France,Female,32,0.0,2,1,1,52067.37
15586236,Banks,704,France,Male,31,132084.66,3,1,1,54474.48
15676645,Parry,523,France,Male,45,0.0,2,1,1,121428.2
15715988,Cockett,793,France,Male,35,0.0,2,1,1,79704.12
15603749,Galkina,564,France,Female,53,45472.28,1,1,1,41055.71
15602647,Cunningham,729,Germany,Male,39,127415.85,1,1,1,184977.2
15682928,Chiazagomekpere,695,Spain,Male,39,65521.2,1,1,1,1243.97
15729246,Hardacre,847,Spain,Male,31,0.0,2,1,1,76326.67
15588928,Maslow,704,France,Male,47,0.0,2,1,1,145338.61
15803352,Scott,613,Germany,Male,33,155736.42,2,1,1,57751.21
15656249,Esposito,720,France,Female,34,118307.57,2,1,1,136120.29
15761783,Shah,577,France,Male,41,0.0,1,1,1,167621.18
15757425,Fleming,716,France,Female,38,0.0,2,1,1,99661.46
15588580,Kennedy,584,Germany,Female,36,109646.83,1,1,1,70240.79
15770539,Walters,792,France,Male,30,127187.86,1,1,1,113553.42
15572022,Han,605,France,Female,36,0.0,1,0,1,690.84
15752502,Cooke,615,France,Male,41,130385.82,1,0,1,130661.95
15609058,Wan,676,France,Male,23,107787.47,1,0,1,116378.82
15600086,Combs,717,France,Male,48,123764.95,1,1,1,169952.82
15572777,Meng,780,Spain,Male,47,86006.21,1,1,1,37973.13
15738936,Stevenson,760,Germany,Male,29,103607.24,2,0,1,86334.64
15750970,Davidson,500,Spain,Male,40,99004.24,1,1,1,152845.99
15715715,Artyomova,799,Spain,Male,38,0.0,2,1,1,59297.34
15637427,Lu,461,Spain,Female,25,0.0,2,1,1,15306.29
15615352,Ebelechukwu,588,France,Male,31,99607.37,2,0,1,35877.03
15572050,Yefimov,768,Germany,Male,48,122831.58,1,1,1,24533.89
15769783,Allan,542,Spain,Male,37,0.0,1,1,1,807.06
15793135,Wang,713,Germany,Female,24,147687.24,1,1,1,121592.5
15599182,Reynolds,597,Spain,Female,33,0.0,2,1,1,4700.66
15732293,Chia,759,Spain,Male,31,0.0,2,1,1,99086.74
15623525,Copeland,564,Spain,Male,31,125175.58,1,1,1,72757.33
15800811,Wan,702,France,Male,40,148556.74,1,0,1,146056.29
15809654,Hsia,707,France,Female,46,127476.73,2,1,1,146011.55
15576077,Kelly,610,France,Female,27,159561.93,1,0,1,103381.47
15643378,Muir,744,France,Male,42,112419.92,1,1,1,83022.92
15566790,McIntyre,598,France,Male,28,129991.76,2,0,1,46041.08
15774402,Donaldson,562,Spain,Male,36,0.0,1,0,1,182843.24
15694641,Wright,621,Spain,Female,59,0.0,2,1,1,171364.18
15812356,Doherty,722,Germany,Female,40,89175.06,2,0,1,152883.95
15671165,Esomchi,592,France,Female,66,149950.19,1,1,1,76267.59
15706537,Pirogov,577,Germany,Female,59,111396.97,1,0,1,191070.01
15741180,Eddy,617,France,Male,54,102141.9,1,1,1,45325.26
15798532,Crawford,810,France,Male,32,120879.73,2,0,1,78896.59
15614936,Mancini,718,Spain,Female,49,82321.88,1,0,1,11144.4
15588566,Wilkinson,778,Spain,Male,33,116474.28,2,1,1,32757.55
15572415,Preston,580,France,Male,34,0.0,2,1,1,160095.31
15635125,Findlay,566,Spain,Male,63,120787.18,2,1,1,52198.84
15600912,Gorshkov,706,Germany,Male,32,88348.43,2,1,1,104181.78
15768476,Chukwubuikem,703,Spain,Male,31,0.0,2,1,1,67667.19
15650266,Medvedeva,679,Germany,Male,39,146186.28,2,1,1,193974.47
15748352,Endrizzi,598,Spain,Male,34,104488.17,1,0,1,43249.67
15637717,Lockington,704,Germany,Male,41,109026.8,2,1,1,43117.1
15635500,Seleznyov,605,Germany,Male,75,61319.63,1,0,1,186655.11
15634792,Weston,516,France,Female,40,0.0,2,0,1,33266.29
15607560,Groom,572,France,Female,39,0.0,2,1,1,555.28
15603328,Lucchesi,483,France,Male,27,77805.66,1,1,1,2101.89
15755239,Maughan,758,Germany,Male,32,162657.64,2,1,1,115525.13
15589019,Morant,633,Spain,Female,33,92855.02,1,1,1,159813.18
15760177,Lombardi,564,Spain,Male,37,100252.18,1,1,1,146033.52
15636595,Loton,602,Spain,Male,37,107592.89,2,0,1,153122.73
15737275,Conti,649,France,Male,39,113096.41,1,1,1,60335.24
15672905,Sani,679,Spain,Female,40,0.0,2,1,1,163757.29
15708504,Wong,790,Germany,Male,50,121438.58,1,1,1,176471.78
15790455,Obialo,478,France,Female,50,0.0,1,0,1,93332.64
15572174,Mazzi,825,France,Male,29,148874.01,2,0,1,71192.82
15569626,Miller,577,Spain,Male,35,110080.3,1,1,1,109794.31
15608726,Miracle,663,France,Male,24,0.0,2,1,1,166310.82
15637366,Su,505,Germany,Female,25,114268.85,2,1,1,126728.27
15727421,Anayolisa,586,France,Female,38,0.0,2,1,1,37935.83
15734737,Bruno,744,France,Male,56,0.0,2,1,1,169498.61
15746515,Greece,750,France,Male,36,136492.92,3,1,1,26500.29
15664311,Yang,637,Germany,Male,28,123675.69,1,1,1,166458.41
15768574,Anderson,671,Spain,Male,58,178713.98,1,1,1,21768.21
15627830,Nikitina,640,Germany,Female,30,32197.64,1,0,1,141446.01
15570855,Leonard,670,France,Male,38,0.0,2,1,1,77864.41
15584453,Burtch,555,Spain,Male,32,0.0,2,0,1,168605.96
15712608,Costa,787,Germany,Female,42,74483.97,2,0,1,44273.91
15636736,McLachlan,611,France,Female,53,0.0,2,0,1,156495.39
15815645,Akhtar,481,France,Male,37,152303.66,2,1,1,175082.2
15775131,Bartlett,580,Spain,Male,32,142188.2,2,0,1,128028.6
15628715,Kisch,709,France,Female,36,0.0,2,1,1,69676.55
15745716,McGregor,706,Spain,Male,53,0.0,2,0,1,117939.17
15598485,Pinto,567,Spain,Male,40,28649.64,1,1,1,95140.62
15754569,Pagnotto,664,France,Male,57,0.0,2,1,1,56562.57
15572631,Ndubuisi,609,France,Male,25,0.0,1,0,1,109895.16
15682467,Chimezie,725,France,Female,36,118851.05,1,1,1,102747.02
15625023,Onochie,682,France,Male,40,0.0,1,0,1,105352.55
15742879,Boni,668,Spain,Male,38,147904.31,1,1,1,69370.05
15770711,Lu,766,Germany,Female,28,90696.78,1,0,1,21597.2
15617304,Ershova,722,France,Male,40,0.0,2,1,1,111893.09
15792473,Reilly,598,Germany,Female,50,88379.81,3,0,1,64157.24
15802625,Hardy,733,Germany,Male,48,85915.52,1,1,1,23860.5
15766017,Brookman,615,Germany,Male,58,72309.3,1,1,1,85687.09
15728333,McBurney,521,France,Male,43,0.0,1,1,1,93180.09
15605698,Harrison,746,France,Male,58,0.0,3,1,1,80344.96
15626243,Chijioke,618,France,Male,30,133844.22,1,1,1,31406.93
15719898,Young,556,France,Male,36,154872.08,2,1,1,32044.64
15734177,Donahue,643,France,Male,33,0.0,2,1,1,152992.04
15781347,Okagbue,600,France,Female,41,0.0,2,1,1,91193.65
15592025,Nnaemeka,651,France,Male,53,0.0,2,1,1,130132.41
15579183,Spaull,586,France,Male,64,0.0,2,1,1,53710.23
15584899,Siciliani,617,France,Female,35,0.0,2,0,1,13066.3
15803965,Tang,654,France,Male,55,87485.67,1,1,1,3299.01
15813645,Hamilton,491,France,Female,36,53369.13,1,1,1,103934.12
15766787,Piazza,707,France,Female,35,0.0,2,1,1,70403.65
15673084,Galkin,645,Spain,Male,38,68079.8,1,0,1,166264.89
15814772,Adams,645,Germany,Male,49,160133.88,1,0,1,88391.97
15743709,Toomey,683,France,Male,30,66190.33,1,1,1,115186.97
15792453,More,602,Spain,Female,42,138912.17,1,1,1,139494.75
15658100,Piccio,695,France,Female,42,0.0,2,0,1,140724.64
15712813,Nevzorova,520,Germany,Male,43,150805.17,3,0,1,25333.03
15763898,Toscani,568,Spain,Female,46,0.0,2,1,1,29372.62
15793324,McKenzie,695,Spain,Male,32,0.0,3,0,1,38533.79
15796230,Morley,642,Germany,Female,36,124495.98,3,1,1,57904.22
15611729,Kerr,703,Germany,Male,39,141559.5,1,1,1,31257.1
15650751,Butler,585,France,Female,30,0.0,2,1,1,137757.69
15753840,Brown,524,Spain,Female,32,0.0,1,1,1,132861.9
15695301,Matthews,504,Spain,Male,44,113522.64,1,1,1,12405.2
15603035,Vincent,651,France,Male,34,0.0,2,1,1,105599.65
15577107,Milne,657,Spain,Female,22,0.0,3,0,1,168412.07
15754747,Bazile,686,Germany,Male,33,141918.09,2,0,1,184036.47
15751912,Lilly,567,France,Male,36,0.0,2,0,1,3896.08
15684395,Enderby,446,Spain,Female,45,125191.69,1,1,1,128260.86
15812422,Ugorji,637,France,Male,41,0.0,2,0,1,102515.42
15806941,Sharpe,499,France,Male,60,76961.6,2,1,1,83643.87
15632882,Konovalova,684,Germany,Male,37,126817.13,2,1,1,29995.83
15567147,Ratten,802,Spain,Male,40,0.0,2,1,1,81908.09
15701319,Baxter,614,Germany,Female,37,96340.81,2,1,1,139377.24
15745266,Norman,434,Spain,Male,55,0.0,1,0,1,73562.05
15650437,Shen,522,Germany,Male,32,124450.36,2,1,1,165786.1
15612594,Ifeanacho,599,Spain,Male,25,0.0,2,1,1,120790.02
15804150,Lysaght,755,France,Male,34,0.0,2,1,1,158816.03
15755521,Ma,660,France,Female,48,90044.32,2,0,1,187604.97
15579074,Obiajulu,619,Germany,Male,38,84651.79,1,1,1,184754.26
15597983,Brown,692,France,Male,69,154953.94,1,1,1,70849.47
15720155,Tao,630,Germany,Male,29,131354.39,1,0,1,9324.31
15749365,Earle,543,France,Female,34,0.0,2,0,1,145601.8
15663134,Uspenskaya,535,Spain,Male,58,0.0,2,1,1,11779.98
15707219,Hopman,844,France,Female,28,0.0,2,0,1,123318.37
15709232,McKay,586,Germany,Female,47,157099.47,2,1,1,65481.86
15578747,Chineze,701,Spain,Male,26,83600.24,1,0,1,59195.05
15590011,Hughes,749,Spain,Male,38,129378.32,1,1,1,13549.34
15719479,Chukwuhaenye,619,Spain,Female,56,0.0,2,1,1,42442.21
15648367,Lo,600,Germany,Female,29,74430.1,2,1,1,96051.1
15758031,Lazarev,760,Spain,Male,38,91241.85,1,0,1,80682.35
15751771,Lowe,528,Germany,Male,32,99092.45,1,0,1,111149.98
15775809,Holloway,677,Germany,Female,26,98723.67,1,0,1,151146.67
15743076,Pai,669,Spain,Male,29,0.0,1,1,1,93901.61
15775703,Lo,702,France,Male,26,71281.29,1,1,1,108747.12
15642636,Glossop,755,France,Male,29,117035.89,1,1,1,21862.19
15566735,Obialo,548,Germany,Female,36,108913.84,2,1,1,140460.01
15681671,Nkemjika,850,Germany,Male,28,101100.22,2,1,1,35337.31
15775949,Trevisani,612,France,Female,38,110615.47,1,1,1,193502.93
15586752,Parkes,628,Germany,Male,33,152143.89,1,1,1,32174.03
15582519,Seleznyov,479,France,Male,47,121797.09,1,0,1,5811.9
15658233,Naylor,724,France,Female,41,109798.25,1,0,1,149593.61
15755330,Forbes,512,Germany,Male,41,122403.24,1,0,1,37439.9
15605072,Douglas,638,France,Female,43,145860.98,1,1,1,142763.51
15692142,Rogova,707,Germany,Female,48,105086.74,1,1,1,180344.69
15692931,Hsing,670,France,Male,22,114991.45,1,1,1,37392.56
15781127,Giordano,663,Spain,Female,33,96769.04,1,1,1,36864.05
15567897,Chiazagomekpere,619,Germany,Male,23,132725.1,1,1,1,143913.33
15793641,Evseyev,792,France,Female,70,0.0,2,1,1,172240.27
15792627,Reid,765,Spain,Female,33,84557.82,1,1,1,69039.43
15717191,Ferri,508,France,Male,49,93817.41,2,1,1,132468.76
15625716,Genovesi,637,France,Female,33,113913.53,1,0,1,65316.5
15710053,Neumayer,667,Germany,Female,44,140406.68,2,0,1,57164.19
15580043,Murray,575,Spain,Female,22,105229.34,1,1,1,34397.08
15601410,Tien,744,Spain,Female,46,0.0,3,1,1,177431.59
15619083,Yip,502,France,Female,35,0.0,2,1,1,80618.47
15692207,Ingle,609,France,Female,53,0.0,2,1,1,124218.27
15728542,Vorobyova,850,France,Female,71,0.0,2,1,1,107236.87
15760063,Chiedozie,595,Spain,Male,23,0.0,2,1,1,168085.97
15658982,Napolitani,650,Germany,Female,28,122034.4,3,0,1,146663.43
15778481,Chigbogu,817,France,Male,59,118962.58,1,1,1,120819.58
15568164,Istomin,850,France,Female,34,71379.53,2,1,1,154000.99
15667456,Ross,709,Spain,Male,62,0.0,2,1,1,82195.15
15799534,McClaran,720,France,Male,71,183135.39,2,1,1,197688.5
15582847,Yermakova,662,France,Male,26,0.0,2,0,1,72929.96
15709621,Wan,662,France,Male,31,0.0,2,0,1,27731.05
15802009,Mazzi,770,France,Female,33,0.0,2,1,1,126131.9
15698816,Tuan,721,Spain,Female,33,72535.45,1,1,1,103931.49
15685947,Henderson,556,Germany,Male,42,115915.53,2,0,1,125435.47
15643048,Mueller,639,France,Male,66,0.0,2,0,1,42240.54
15597591,Lung,456,France,Male,29,107000.49,1,1,1,153419.62
15724269,Yao,670,France,Male,25,0.0,2,1,1,144723.38
15567506,Cheatham,738,Germany,Female,40,114940.67,2,1,1,194895.57
15791877,Gallagher,706,Germany,Male,34,140641.26,2,1,1,77271.91
15686538,Nixon,522,France,Female,41,0.0,2,0,1,176780.39
15804104,Romani,494,France,Male,28,114731.76,2,0,1,79479.74
15705735,Onyekachi,577,Spain,Male,43,0.0,2,1,1,135008.92
15649359,Somayina,587,France,Male,36,0.0,2,0,1,17135.6
15784918,Brown,498,Germany,Male,35,121968.11,2,0,1,188343.05
15574858,Page,530,France,Male,37,0.0,2,1,1,287.99
15794101,Barese,559,France,Female,48,0.0,2,0,1,137961.41
15605215,Stevenson,767,France,Male,48,0.0,2,0,1,175458.21
15771749,Duncan,653,Germany,Female,38,114268.22,2,1,1,89524.83
15616833,Wang,678,Spain,Male,27,0.0,2,1,1,13221.25
15716420,Kelly,612,Spain,Male,39,170288.38,1,1,1,59601.15
15740602,Boyle,674,Germany,Female,27,111568.01,1,0,1,22026.18
15811389,Padovano,724,Germany,Female,35,171982.95,2,0,1,167313.07
15671800,Robinson,688,France,Male,20,137624.4,2,1,1,197582.79
15633525,Payne,631,France,Male,29,0.0,2,0,1,125877.22
15634606,Chinonyelum,634,Spain,Male,52,0.0,2,1,1,176913.42
15567778,Genovese,690,Germany,Female,54,144027.8,1,1,1,108731.02
15711750,Watson,711,France,Female,34,0.0,2,1,1,175310.38
15751084,Mancini,712,France,Female,29,140170.61,1,1,1,38170.04
15768945,Chibueze,627,France,Male,27,62092.9,1,1,1,105887.04
15586931,Hunter,694,Spain,Male,39,0.0,1,1,1,95625.03
15643229,Hou,671,France,Female,31,0.0,2,1,1,15846.42
15754940,Descoteaux,597,Spain,Male,43,85162.26,1,0,1,5104.08
15800068,Cooper,801,Spain,Female,46,0.0,2,1,1,170008.74
15668594,Diggs,620,Germany,Female,25,137712.01,1,1,1,76197.05
15724181,Hudson,647,Spain,Male,47,105603.21,2,1,1,157360.9
15647546,Carvosso,688,Germany,Female,40,150679.71,2,0,1,196226.38
15702601,Wyatt,680,Germany,Male,30,108300.27,2,0,1,44384.57
15567725,Kodilinyechukwu,689,France,Female,46,52016.08,2,1,1,72993.65
15749345,Simpson,468,France,Female,22,76318.64,1,1,1,194783.12
15699095,Chandler,603,France,Female,24,0.0,1,1,1,198826.03
15638329,Uspensky,522,Germany,Male,25,111432.13,1,1,1,168683.57
15752622,Kerr,729,France,Female,32,38550.06,1,0,1,179230.23
15570857,Kambinachi,677,Germany,Female,39,111213.64,2,1,1,147578.26
15599386,Black,627,Germany,Male,28,71097.23,1,1,1,130504.49
15744913,Chizoba,788,Spain,Male,36,109632.85,1,1,1,16149.13
15587676,Alexeieva,699,France,Male,30,0.0,1,1,1,108162.13
15779496,Sykes,615,France,Male,64,81564.1,2,0,1,35896.09
15733460,Martin,622,Spain,Male,36,0.0,2,1,1,104852.6
15711457,Herz,755,France,Female,28,124540.28,1,0,1,188850.89
15794159,Highett,633,France,Female,26,124281.84,1,1,1,60116.57
15780677,Jackson,717,France,Female,59,0.0,2,1,1,170528.63
15569976,Woronoff,754,Germany,Male,65,136186.44,1,1,1,121529.59
15702277,Smith,650,France,Male,34,106005.54,1,0,1,142995.32
15637947,Wei,668,Spain,Male,32,134446.04,1,0,1,111241.37
15715888,Allardyce,591,France,Female,38,142289.28,1,0,1,119638.85
